concern_id,concern_name,canonical_type,behavior_statement,behavior_category,frame_id,source,quality_total,accepted
CONCERN_THI_389,Understanding Career Growth Pathways,Capability,rarely explores topics beyond what is required,Learning,learn_incurious,curated,19,true
CONCERN_THI_47,Building Professional Discipline Without Supervision,Capability,gets pulled away from {task} by distractions,Self-Management,discipline_distracted,curated,19,true
CONCERN_THI_47,Building Professional Discipline Without Supervision,Capability,abandons routines for {task} after a few days,Self-Management,discipline_inconsistent,curated,19,true
CONCERN_THI_47,Building Professional Discipline Without Supervision,Capability,avoids building professional relationships,Career,work_network,curated,19,true
CONCERN_THI_476,Switching Careers Midway,Problem,struggles to organize {task},Self-Management,generic_Self-Management,generic_fallback,10,false
CONCERN_THI_476,Switching Careers Midway,Problem,needs prompting to keep up with {task},Self-Management,generic_Self-Management,generic_fallback,10,false
CONCERN_THI_476,Switching Careers Midway,Problem,lets {task} slip without follow-through,Self-Management,generic_Self-Management,generic_fallback,10,false
CONCERN_THI_57,Academic Pressure with Placement Preparation,Problem,avoids the hardest {task},Academic,academic_avoid,curated,19,true
CONCERN_THI_57,Academic Pressure with Placement Preparation,Problem,under-prepares for interviews,Career,interview_underprepare,curated,19,true
CONCERN_THI_57,Academic Pressure with Placement Preparation,Problem,arrives underprepared for {task},Self-Management,preparation_under,curated,19,true
CONCERN_THI_57,Academic Pressure with Placement Preparation,Problem,feels overwhelmed by {task},Emotional,stress_overwhelm,curated,19,true
CONCERN_THI_57,Academic Pressure with Placement Preparation,Problem,crams the night before {evaluation},Academic,study_cram,curated,19,true
CONCERN_THI_571,Team Collaboration Conflicts,Capability,stays silent during group work with {peers},Social,collab_withdraw,curated,19,true
CONCERN_THI_571,Team Collaboration Conflicts,Capability,holds back when interacting with {peers},Social,generic_Social,generic_fallback,10,false
CONCERN_THI_571,Team Collaboration Conflicts,Capability,avoids social situations at {setting},Social,generic_Social,generic_fallback,10,false
CONCERN_THI_630,Build Organizational Influence Networks,Capability,avoids taking the lead with {peers},Leadership,lead_avoid,curated,19,true
CONCERN_THI_630,Build Organizational Influence Networks,Capability,avoids responsibility around {peers},Leadership,generic_Leadership,generic_fallback,10,false
CONCERN_THI_630,Build Organizational Influence Networks,Capability,steps back from leading {task},Leadership,generic_Leadership,generic_fallback,10,false
CONCERN_THI_73,Focus During Long Placement Preparation Cycles,Problem,gets pulled away from {task} by distractions,Self-Management,discipline_distracted,curated,19,true
CONCERN_THI_73,Focus During Long Placement Preparation Cycles,Problem,checks the phone repeatedly during {task},Cognitive,focus_distract,curated,19,true
CONCERN_THI_73,Focus During Long Placement Preparation Cycles,Problem,loses focus within minutes of starting {task},Cognitive,focus_drift,curated,19,true
CONCERN_THI_73,Focus During Long Placement Preparation Cycles,Problem,under-prepares for interviews,Career,interview_underprepare,curated,19,true
CONCERN_THI_73,Focus During Long Placement Preparation Cycles,Problem,arrives underprepared for {task},Self-Management,preparation_under,curated,19,true
CONCERN_THI_771,Adapting to Organizational Restructuring,Capability,struggles to organize {task},Self-Management,generic_Self-Management,generic_fallback,10,false
CONCERN_THI_771,Adapting to Organizational Restructuring,Capability,needs prompting to keep up with {task},Self-Management,generic_Self-Management,generic_fallback,10,false
CONCERN_THI_771,Adapting to Organizational Restructuring,Capability,lets {task} slip without follow-through,Self-Management,generic_Self-Management,generic_fallback,10,false
CONCERN_THI_812,Leading High-Visibility Strategic Initiatives,Capability,lets their contributions go unnoticed at {setting},Career,work_visibility,curated,19,true
CONCERN_THI_812,Leading High-Visibility Strategic Initiatives,Capability,struggles to set direction for {peers},Leadership,lead_vision,curated,19,true
CONCERN_THI_812,Leading High-Visibility Strategic Initiatives,Capability,struggles to make progress at {setting},Career,generic_Career,generic_fallback,10,false
CONCERN_THI_894,Build Trust During Organizational Restructuring,Capability,struggles to organize {task},Self-Management,generic_Self-Management,generic_fallback,10,false
CONCERN_THI_894,Build Trust During Organizational Restructuring,Capability,needs prompting to keep up with {task},Self-Management,generic_Self-Management,generic_fallback,10,false
CONCERN_THI_894,Build Trust During Organizational Restructuring,Capability,lets {task} slip without follow-through,Self-Management,generic_Self-Management,generic_fallback,10,false
CONCERN_THI_95,Building Long-Term Financial Career Awareness,Capability,misses opportunities by not acting on them,Career,career_passive,curated,19,true
CONCERN_THI_95,Building Long-Term Financial Career Awareness,Capability,cannot describe a clear next career step,Career,career_unclear,curated,19,true
CONCERN_THI_95,Building Long-Term Financial Career Awareness,Capability,rarely notices how their actions affect {peers},Emotional,self_awareness,curated,19,true
CONCERN_TRA_1407,self-discipline in daily routines,Capability,gets pulled away from {task} by distractions,Self-Management,discipline_distracted,curated,19,true
CONCERN_TRA_1407,self-discipline in daily routines,Capability,abandons routines for {task} after a few days,Self-Management,discipline_inconsistent,curated,19,true
CONCERN_TRA_1407,self-discipline in daily routines,Capability,struggles to organize {task},Self-Management,generic_Self-Management,generic_fallback,10,false
CONCERN_TRA_1460,patience for long-term goals,Trait,works without a clear plan for {task},Self-Management,plan_noplan,curated,19,true
CONCERN_TRA_1460,patience for long-term goals,Trait,struggles to organize {task},Self-Management,generic_Self-Management,generic_fallback,10,false
CONCERN_TRA_1460,patience for long-term goals,Trait,needs prompting to keep up with {task},Self-Management,generic_Self-Management,generic_fallback,10,false
CONCERN_TRA_2312,Child Unable to Handle Sudden Routine Changes,Problem,struggles to organize {task},Self-Management,generic_Self-Management,generic_fallback,10,false
CONCERN_TRA_2312,Child Unable to Handle Sudden Routine Changes,Problem,needs prompting to keep up with {task},Self-Management,generic_Self-Management,generic_fallback,10,false
CONCERN_TRA_2312,Child Unable to Handle Sudden Routine Changes,Problem,lets {task} slip without follow-through,Self-Management,generic_Self-Management,generic_fallback,10,false
CONCERN_TRA_2313,Slow Adaptation After School or Coaching Transition,Problem,resists new ways of doing {task},Learning,adapt_resist,curated,17,true
CONCERN_TRA_2313,Slow Adaptation After School or Coaching Transition,Problem,struggles to organize {task},Self-Management,generic_Self-Management,generic_fallback,10,false
CONCERN_TRA_2313,Slow Adaptation After School or Coaching Transition,Problem,needs prompting to keep up with {task},Self-Management,generic_Self-Management,generic_fallback,10,false
CONCERN_TRA_2314,Persistent Disengagement After Academic Failure,Outcome,avoids the hardest {task},Academic,academic_avoid,curated,19,true
CONCERN_TRA_2314,Persistent Disengagement After Academic Failure,Outcome,avoids challenges for fear of failing,Emotional,fear_avoid,curated,19,true
CONCERN_TRA_2314,Persistent Disengagement After Academic Failure,Outcome,shows difficulty with {task},Academic,generic_Academic,generic_fallback,10,false
CONCERN_TRA_2315,Child Becoming Over-Compliant Under Pressure,Problem,feels overwhelmed by {task},Emotional,stress_overwhelm,curated,19,true
CONCERN_TRA_2315,Child Becoming Over-Compliant Under Pressure,Problem,shows visible discomfort during {task},Emotional,generic_Emotional,generic_fallback,10,false
CONCERN_TRA_2315,Child Becoming Over-Compliant Under Pressure,Problem,struggles to stay composed under pressure,Emotional,generic_Emotional,generic_fallback,10,false
CONCERN_VAL_1496,Students lacking self-leadership discipline,Capability,gets pulled away from {task} by distractions,Self-Management,discipline_distracted,curated,19,true
CONCERN_VAL_1496,Students lacking self-leadership discipline,Capability,abandons routines for {task} after a few days,Self-Management,discipline_inconsistent,curated,19,true
CONCERN_VAL_1496,Students lacking self-leadership discipline,Capability,avoids taking the lead with {peers},Leadership,lead_avoid,curated,19,true
CONCERN_VAL_1496,Students lacking self-leadership discipline,Capability,takes on everything instead of delegating,Leadership,lead_delegate,curated,19,true
CONCERN_VAL_1496,Students lacking self-leadership discipline,Capability,hesitates to give others honest feedback,Leadership,lead_feedback,curated,19,true
CONCERN_VAL_1510,Excessive comparison reducing individuality,Behavior,compares themselves unfavourably to {peers},Emotional,compare_self,curated,19,true
CONCERN_VAL_1510,Excessive comparison reducing individuality,Behavior,struggles to organize {task},Self-Management,generic_Self-Management,generic_fallback,10,false
CONCERN_VAL_1510,Excessive comparison reducing individuality,Behavior,needs prompting to keep up with {task},Self-Management,generic_Self-Management,generic_fallback,10,false
CONCERN_VOC_1400,Students pursuing careers misaligned with personality,Problem,struggles to organize {task},Self-Management,generic_Self-Management,generic_fallback,10,false
CONCERN_VOC_1400,Students pursuing careers misaligned with personality,Problem,needs prompting to keep up with {task},Self-Management,generic_Self-Management,generic_fallback,10,false
CONCERN_VOC_1400,Students pursuing careers misaligned with personality,Problem,lets {task} slip without follow-through,Self-Management,generic_Self-Management,generic_fallback,10,false
CONCERN_WOR_1007,Emotional Conflict Between Passion and Stability,Capability,avoids disagreements even when it matters,Social,conflict_avoid,curated,19,true
CONCERN_WOR_1007,Emotional Conflict Between Passion and Stability,Capability,reacts strongly to small setbacks,Emotional,mood_react,curated,19,true
CONCERN_WOR_1007,Emotional Conflict Between Passion and Stability,Capability,struggles to stay steady when routines change,Emotional,stability_shaky,curated,19,true
CONCERN_WOR_1027,Emotional Pressure from Career Downgrades,Problem,misses opportunities by not acting on them,Career,career_passive,curated,19,true
CONCERN_WOR_1027,Emotional Pressure from Career Downgrades,Problem,cannot describe a clear next career step,Career,career_unclear,curated,19,true
CONCERN_WOR_1027,Emotional Pressure from Career Downgrades,Problem,reacts strongly to small setbacks,Emotional,mood_react,curated,19,true
CONCERN_WOR_1027,Emotional Pressure from Career Downgrades,Problem,feels overwhelmed by {task},Emotional,stress_overwhelm,curated,19,true
CONCERN_WOR_1069,Motivation During Routine Work Cycles,Problem,shows little energy for starting {task},Self-Management,motivation_low,curated,19,true
CONCERN_WOR_1069,Motivation During Routine Work Cycles,Problem,struggles to organize {task},Self-Management,generic_Self-Management,generic_fallback,10,false
CONCERN_WOR_1069,Motivation During Routine Work Cycles,Problem,needs prompting to keep up with {task},Self-Management,generic_Self-Management,generic_fallback,10,false
CONCERN_WOR_1072,Build Leadership Presence Early,Capability,avoids taking the lead with {peers},Leadership,lead_avoid,curated,19,true
CONCERN_WOR_1072,Build Leadership Presence Early,Capability,takes on everything instead of delegating,Leadership,lead_delegate,curated,19,true
CONCERN_WOR_1072,Build Leadership Presence Early,Capability,hesitates to give others honest feedback,Leadership,lead_feedback,curated,19,true
CONCERN_WOR_1082,Build Strategic Workplace Relationships,Capability,struggles to set direction for {peers},Leadership,lead_vision,curated,19,true
CONCERN_WOR_1082,Build Strategic Workplace Relationships,Capability,lets their contributions go unnoticed at {setting},Career,work_visibility,curated,19,true
