archetype_id,archetype_key,archetype_name,problem_id,stakeholder_type,intervention_type,intervention_text,expected_outcome,success_indicator,progress_indicator,confidence_impact,risk_reduction_impact,realism_pass,aligned,is_duplicate,practicality,actionability,outcome_clarity,stakeholder_relevance,archetype_alignment,composite
21,social_connection_belonging,Social Connection & Belonging,81,parent,habit,Help your child build a daily habit — a daily habit of one genuine conversation with someone.,Your child will feel connected and like there is a place to belong.,Turn one new contact into a regular friend.,More moments of feeling connected each week.,0.552,0.55,true,true,false,5,5,5,5,3,4.6
21,social_connection_belonging,Social Connection & Belonging,81,teacher,habit,Encourage a daily classroom habit — a daily habit of one genuine conversation with someone.,The student will feel connected and like there is a place to belong.,Turn one new contact into a regular friend.,More moments of feeling connected each week.,0.456,0.55,true,true,false,5,5,5,1,3,3.8
21,social_connection_belonging,Social Connection & Belonging,81,counselor,habit,Anchor a daily habit with your client — a daily habit of one genuine conversation with someone.,Your client will feel connected and like there is a place to belong.,Turn one new contact into a regular friend.,More moments of feeling connected each week.,0.504,0.33,true,true,false,5,3,5,5,3,4.2
21,social_connection_belonging,Social Connection & Belonging,81,professional,habit,Build a daily workday habit — a daily habit of one genuine conversation with someone.,You will feel connected and like there is a place to belong.,Turn one new contact into a regular friend.,More moments of feeling connected each week.,0.552,0.55,true,true,false,5,5,5,5,3,4.6
21,social_connection_belonging,Social Connection & Belonging,81,student,skill_building,Practise this skill each week — starting and keeping a friendly conversation going.,You will feel connected and like there is a place to belong.,Turn one new contact into a regular friend.,More moments of feeling connected each week.,0.572,0.4,true,true,false,5,4,5,5,3,4.4
21,social_connection_belonging,Social Connection & Belonging,81,parent,skill_building,Give your child weekly practice — starting and keeping a friendly conversation going.,Your child will feel connected and like there is a place to belong.,Turn one new contact into a regular friend.,More moments of feeling connected each week.,0.572,0.4,true,true,false,5,4,5,5,3,4.4
21,social_connection_belonging,Social Connection & Belonging,81,teacher,skill_building,Set weekly practice for the student — starting and keeping a friendly conversation going.,The student will feel connected and like there is a place to belong.,Turn one new contact into a regular friend.,More moments of feeling connected each week.,0.572,0.4,true,true,false,5,4,5,5,3,4.4
21,social_connection_belonging,Social Connection & Belonging,81,counselor,skill_building,Assign your client weekly practice — starting and keeping a friendly conversation going.,Your client will feel connected and like there is a place to belong.,Turn one new contact into a regular friend.,More moments of feeling connected each week.,0.572,0.4,true,true,false,5,4,5,5,3,4.4
21,social_connection_belonging,Social Connection & Belonging,81,professional,skill_building,Practise this skill each week at work — starting and keeping a friendly conversation going.,You will feel connected and like there is a place to belong.,Turn one new contact into a regular friend.,More moments of feeling connected each week.,0.572,0.4,true,true,false,5,4,5,5,3,4.4
7,time_self_discipline,Time Management & Self-Discipline,85,student,immediate_actions,"Today, list the day’s tasks by deadline and start the one most likely to be put off.",You will meet deadlines without last-minute panic.,Hand in a full week of tasks on time.,Fewer procrastination episodes logged each week.,0.138,0.4,true,true,false,5,5,5,5,3,4.6
7,time_self_discipline,Time Management & Self-Discipline,85,parent,immediate_actions,"Today, help your child list the day’s tasks by deadline and start the one most likely to be put off.",Your child will meet deadlines without last-minute panic.,Hand in a full week of tasks on time.,Fewer procrastination episodes logged each week.,0.138,0.4,true,true,false,5,5,5,5,3,4.6
7,time_self_discipline,Time Management & Self-Discipline,85,teacher,immediate_actions,"In class today, have the student list the day’s tasks by deadline and start the one most likely to be put off.",The student will meet deadlines without last-minute panic.,Hand in a full week of tasks on time.,Fewer procrastination episodes logged each week.,0.138,0.4,true,true,false,5,5,5,5,3,4.6
7,time_self_discipline,Time Management & Self-Discipline,85,counselor,immediate_actions,"In today’s session, guide your client to list the day’s tasks by deadline and start the one most likely to be put off.",Your client will meet deadlines without last-minute panic.,Hand in a full week of tasks on time.,Fewer procrastination episodes logged each week.,0.138,0.4,true,true,false,5,5,5,5,3,4.6
7,time_self_discipline,Time Management & Self-Discipline,85,professional,immediate_actions,"Before the workday ends, list the day’s tasks by deadline and start the one most likely to be put off.",You will meet deadlines without last-minute panic.,Hand in a full week of tasks on time.,Fewer procrastination episodes logged each week.,0.132,0.32,true,true,false,5,4,5,5,3,4.4
7,time_self_discipline,Time Management & Self-Discipline,85,student,seven_day,"Each day this week, log each time procrastination strikes and what got avoided.",You will meet deadlines without last-minute panic.,Hand in a full week of tasks on time.,Fewer procrastination episodes logged each week.,0.288,0.45,true,true,false,5,5,5,5,4,4.8
7,time_self_discipline,Time Management & Self-Discipline,85,parent,seven_day,"Each day this week, help your child log each time procrastination strikes and what got avoided.",Your child will meet deadlines without last-minute panic.,Hand in a full week of tasks on time.,Fewer procrastination episodes logged each week.,0.288,0.45,true,true,false,5,5,5,5,4,4.8
7,time_self_discipline,Time Management & Self-Discipline,85,teacher,seven_day,"Each day this week, have the student log each time procrastination strikes and what got avoided.",The student will meet deadlines without last-minute panic.,Hand in a full week of tasks on time.,Fewer procrastination episodes logged each week.,0.288,0.45,true,true,false,5,5,5,5,4,4.8
7,time_self_discipline,Time Management & Self-Discipline,85,counselor,seven_day,Set a one-week task for your client to log each time procrastination strikes and what got avoided.,Your client will meet deadlines without last-minute panic.,Hand in a full week of tasks on time.,Fewer procrastination episodes logged each week.,0.288,0.45,true,true,false,5,5,5,5,4,4.8
7,time_self_discipline,Time Management & Self-Discipline,85,professional,seven_day,"Each workday this week, log each time procrastination strikes and what got avoided.",You will meet deadlines without last-minute panic.,Hand in a full week of tasks on time.,Fewer procrastination episodes logged each week.,0.288,0.45,true,true,false,5,5,5,5,4,4.8
7,time_self_discipline,Time Management & Self-Discipline,85,student,thirty_day,"Over the next 30 days, follow a daily schedule that protects set hours for assignments before they are due.",You will meet deadlines without last-minute panic.,Hand in a full week of tasks on time.,Fewer procrastination episodes logged each week.,0.48,0.44,true,true,false,5,4,5,5,5,4.8
7,time_self_discipline,Time Management & Self-Discipline,85,parent,thirty_day,"Over the next 30 days, help your child follow a daily schedule that protects set hours for assignments before they are due.",Your child will meet deadlines without last-minute panic.,Hand in a full week of tasks on time.,Fewer procrastination episodes logged each week.,0.48,0.44,true,true,false,5,4,5,5,5,4.8
